56.3085, 283
61.4136, 283
54.6988, 284
54.2432, 284
54.0058, 285
63.6465, 285
59.9221, 286
57.6331, 286
64.1213, 287
55.5331, 287
76.3767, 288
59.8605, 288
60.5518, 289
56.7196, 289
61.4532, 290
56.1156, 290
58.7076, 291
59.6901, 291
58.2154, 292
73.0511, 292
59.7343, 293
63.0609, 293
53.284, 294
64.4722, 294
58.7767, 295
59.8468, 295
55.7813, 296
52.7453, 296
51.8917, 297
100.65, 297
59.1847, 297
62.3373, 298
60.3115, 298
59.2885, 299
62.3077, 299
60.7483, 300
60.2803, 300
60.4506, 301
52.6156, 301
66.3194, 302
54.0447, 302
71.5166, 303
54.2629, 303
59.2985, 304
60.08, 304
59.5376, 305
53.4061, 305
53.4061, 306
80.0684, 306
42.2472, 307
67.6763, 307
74.5574, 308
58.1831, 308
66.627, 309
62.3855, 309
52.679, 310
54.6845, 310
53.6082, 311
89.3165, 311
48.277, 312
49.1966, 312
94.6283, 313
67.1003, 313
60.9, 314
59.2516, 314
61.1308, 315
37.2258, 315
55.2405, 316
105.089, 316
44.9647, 317
58.3158, 317
75.0538, 318
50.473, 318
85.5143, 319
65.8902, 319
61.288, 320
54.2882, 320
64.0117, 321
55.8109, 321
42.2064, 322
80.7342, 322
33.1304, 323
53.4225, 323
94.6625, 324
51.5271, 324
40.2277, 325
67.8602, 325
75.3017, 326
59.2449, 326
65.5033, 327
48.2437, 327
68.2578, 328
57.112, 328
56.9662, 329
49.3471, 329
95.7079, 330
56.366, 330
62.419, 331
50.3542, 331
75.6112, 332
57.0623, 332
68.8223, 333
43.0397, 333
54.2432, 334
76.2157, 334
68.8313, 335
48.175, 335
72.0374, 336
63.7975, 336
59.4599, 337
57.1431, 337
63.9181, 338
56.6033, 338
48.6307, 339
51.4841, 339
67.1389, 340
70.735, 340
56.1156, 341
58.6649, 341
66.2649, 342
62.1784, 342
58.7536, 343
63.3045, 343
46.5124, 344
53.7676, 344
81.9264, 345
58.5895, 345
59.8673, 346
57.9132, 346
59.7479, 347
60.7166, 347
60.6709, 348
62.9927, 348
58.08, 349
60.3532, 349
62.4859, 350
51.9792, 350
53.6493, 351
60.4924, 351
84.311, 352
55.8407, 352
60.2561, 353
57.1244, 353
62.6801, 354
57.6172, 354
58.5797, 355
62.3151, 355
47.2076, 356
46.8952, 356
80.3999, 357
63.782, 357
45.7254, 358
55.1882, 358
72.3056, 359
54.2601, 359
53.1786, 360
86.559, 360
64.8871, 361
60.6218, 361
61.2379, 362
54.6703, 362
49.7474, 363
85.3056, 363
53.5945, 364
53.8864, 364
75.9507, 365
59.8947, 365
51.5879, 366
